T(K),P(bar),"H2O,wt%"
1220.46,1000.0,0.0548559
1223.0,1000.0,0.0548701
1225.54,1000.0,0.0548913
1228.08,1000.0,0.055064
1230.63,1000.0,0.0549943
1233.17,1000.0,0.0550087
1235.71,1000.0,0.0550732
1238.25,1000.0,0.0550719
1240.8,1000.0,0.0550807
1243.34,1000.0,0.0550895
1245.88,1000.0,0.0551041
1248.42,1000.0,0.0551057
1250.97,1000.0,0.0551235
1253.51,1000.0,0.0551242
1256.05,1000.0,0.0559392
1258.59,1000.0,0.0558327
1261.14,1000.0,0.0557071
1263.68,1000.0,0.0556372
1266.22,1000.0,0.0557116
1268.76,1000.0,0.0554635
1271.31,1000.0,0.0554159
1273.85,1000.0,0.0555389
1276.39,1000.0,0.0554813
1278.93,1000.0,0.0555442
1281.47,1000.0,0.0554995
1284.02,1000.0,0.0554549
1286.56,1000.0,0.0551579
1289.1,1000.0,0.0551357
1291.64,1000.0,0.055296
1294.19,1000.0,0.0553056
1296.73,1000.0,0.0552404
1299.27,1000.0,0.0551614
1301.81,1000.0,0.0551439
1304.36,1000.0,0.0551264
1306.9,1000.0,0.0550938
1309.44,1000.0,0.0550675
1311.98,1000.0,0.0550735
1314.53,1000.0,0.0550646
1317.07,1000.0,0.0550166
1319.61,1000.0,0.0550077
1322.15,1000.0,0.0549963
1324.69,1000.0,0.054993
1327.24,1000.0,0.0549913
1329.78,1000.0,0.0549896
1332.32,1000.0,0.0549982
1334.86,1000.0,0.05499
1337.41,1000.0,0.0549877
1339.95,1000.0,0.0549902
1342.49,1000.0,0.0549832
1345.03,1000.0,0.0549867
1347.58,1000.0,0.0549774
1350.12,1000.0,0.0549757
1352.66,1000.0,0.0549739
1355.2,1000.0,0.0549728
1357.75,1000.0,0.0549725
1360.29,1000.0,0.0549721
1362.83,1000.0,0.0549738
1365.37,1000.0,0.0549714
1367.92,1000.0,0.0549726
1370.46,1000.0,0.0549706
1373.0,1000.0,0.0549703
1375.54,1000.0,0.0549699
1378.08,1000.0,0.0549695
1380.63,1000.0,0.0549692
1383.17,1000.0,0.0549688
1385.71,1000.0,0.0549686
1388.25,1000.0,0.0549686
1390.8,1000.0,0.0549694
1393.34,1000.0,0.0568788
1395.88,1000.0,0.0568769
1398.42,1000.0,0.0568781
1400.97,1000.0,0.0568804
1403.51,1000.0,0.0569032
1406.05,1000.0,0.0589398
1408.59,1000.0,0.0596651
1411.14,1000.0,0.059662
